"date","open","high","low","close","adj_close","volume","ma_200","ma_50","ma_21","ma_7"
"2000-09-26","0.952009","0.977679","0.917411","0.918527","0.788662","290936800","0.975532","0.959163","1.04133","1.00881"
"2000-09-27","0.924107","0.941964","0.861607","0.873884","0.750331","402259200","0.975481","0.956194","1.03358","0.978914"
"2000-09-28","0.88058","0.960938","0.859375","0.955357","0.820285","979585600","0.976023","0.956484","1.02874","0.962492"
"2000-09-29","0.503348","0.517857","0.453125","0.459821","0.39481","7421640800","0.973991","0.945993","1.00004","0.872449"
"2000-10-02","0.476563","0.477679","0.419643","0.433036","0.371812","2424788800","0.971768","0.935525","0.968843","0.7897"
"2000-10-03","0.445313","0.446429","0.396205","0.398438","0.342105","2038120000","0.969295","0.926105","0.933873","0.713489"
"2000-10-04","0.399554","0.424107","0.390625","0.421875","0.362229","1466024000","0.96703","0.916663","0.900869","0.637277"
"2000-10-05","0.419643","0.4375","0.392857","0.393973","0.338272","873006400","0.964424","0.906663","0.869938","0.562341"
"2000-10-06","0.405134","0.409598","0.375","0.396205","0.340188","612656800","0.961943","0.896016","0.836084","0.494101"
"2000-10-09","0.404018","0.408482","0.377232","0.388393","0.333481","597564800","0.959265","0.886529","0.804515","0.413106"
"2000-10-10","0.386161","0.40067","0.366071","0.372768","0.320065","691101600","0.956695","0.875837","0.772574","0.40067"
"2000-10-11","0.359375","0.375","0.341518","0.350446","0.300899","1198422400","0.954064","0.865234","0.740155","0.388871"
"2000-10-12","0.362723","0.371652","0.348214","0.357143","0.306649","1191064000","0.951355","0.855502","0.707842","0.382972"
"2000-10-13","0.361607","0.395089","0.357143","0.393973","0.338272","1247752800","0.948846","0.846239","0.678253","0.378986"
"2000-10-16","0.398438","0.415179","0.381696","0.383929","0.329648","820176000","0.946176","0.836998","0.649567","0.377551"
"2000-10-17","0.387277","0.391741","0.351563","0.359375","0.308565","601720000","0.942976","0.827065","0.615102","0.37229"
"2000-10-18","0.347098","0.376116","0.334821","0.359375","0.308565","834265600","0.940197","0.817556","0.581247","0.368144"
"2000-10-19","0.342076","0.353795","0.327009","0.33817","0.290358","1506724800","0.937245","0.807355","0.54544","0.363202"
"2000-10-20","0.340402","0.363839","0.33817","0.348214","0.298982","791263200","0.934745","0.797333","0.513818","0.362883"
"2000-10-23","0.361886","0.367188","0.347098","0.363839","0.312398","551292000","0.932122","0.787578","0.486767","0.363839"
"2000-10-24","0.36942","0.372768","0.335938","0.337054","0.2894","804451200","0.929443","0.777511","0.457324","0.355708"
"2000-10-25","0.340402","0.342634","0.329241","0.330357","0.28365","663969600","0.926955","0.767444","0.429315","0.348055"
"2000-10-26","0.335938","0.337054","0.3125","0.330357","0.28365","721851200","0.924714","0.75673","0.403433","0.343909"
"2000-10-27","0.337054","0.342634","0.319196","0.331473","0.284608","744503200","0.922052","0.744989","0.373724","0.339923"
"2000-10-30","0.341518","0.356027","0.334821","0.344866","0.296108","639189600","0.919293","0.734029","0.36825","0.34088"
"2000-10-31","0.352679","0.361607","0.34375","0.34933","0.29994","885880800","0.916399","0.72298","0.364264","0.341039"
"2000-11-01","0.347098","0.372768","0.347098","0.366071","0.314315","575366400","0.913472","0.711842","0.362723","0.341358"
"2000-11-02","0.377232","0.40067","0.376116","0.398438","0.342105","590693600","0.910398","0.700413","0.361607","0.350127"
"2000-11-03","0.410714","0.410714","0.391741","0.397321","0.341146","515821600","0.907415","0.68832","0.361767","0.359694"
"2000-11-06","0.40067","0.404018","0.372768","0.382813","0.32869","393478400","0.904586","0.675686","0.361129","0.367187"
"2000-11-07","0.383929","0.389509","0.371652","0.38058","0.326772","301963200","0.901477","0.662561","0.360757","0.374203"
"2000-11-08","0.381696","0.382813","0.353795","0.358259","0.307607","422088800","0.89835","0.648588","0.360066","0.376116"
"2000-11-09","0.354911","0.366071","0.340402","0.360491","0.309523","476834400","0.895241","0.634548","0.360544","0.37771"
"2000-11-10","0.345703","0.354911","0.340402","0.340402","0.292275","422251200","0.892407","0.619593","0.359747","0.374043"
"2000-11-13","0.334821","0.357143","0.325893","0.345982","0.297066","431816000","0.889505","0.603856","0.357462","0.36655"
"2000-11-14","0.356027","0.366071","0.34933","0.361607","0.310482","409001600","0.886837","0.588789","0.356399","0.361448"
"2000-11-15","0.357701","0.360491","0.34375","0.354911","0.304732","282357600","0.884201","0.575017","0.356186","0.357462"
"2000-11-16","0.348214","0.353795","0.337054","0.339286","0.291317","239372000","0.881285","0.55966","0.35523","0.351563"
"2000-11-17","0.342634","0.34375","0.325893","0.330357","0.28365","446180000","0.878115","0.54524","0.354858","0.347577"
"2000-11-20","0.332031","0.348214","0.325893","0.33817","0.290358","408066400","0.874714","0.531133","0.354379","0.344388"
"2000-11-21","0.342634","0.348214","0.334821","0.335938","0.288442","301952000","0.871265","0.517227","0.353051","0.34375"
"2000-11-22","0.335938","0.341518","0.328125","0.330357","0.28365","280532000","0.867889","0.503119","0.352732","0.341518"
"2000-11-24","0.336775","0.348214","0.335938","0.344866","0.296108","160932800","0.864547","0.48971","0.353423","0.339126"
"2000-11-27","0.354911","0.356027","0.330357","0.333705","0.286525","258792800","0.86136","0.476657","0.353582","0.336097"
"2000-11-28","0.333705","0.339286","0.320313","0.321987","0.276463","269124800","0.8578","0.461434","0.35313","0.333626"
"2000-11-29","0.323103","0.327009","0.308036","0.313616","0.269276","492150400","0.854056","0.4463","0.351642","0.331234"
"2000-11-30","0.297991","0.303571","0.287946","0.294643","0.252985","809597600","0.850434","0.430391","0.349038","0.325016"
"2000-12-01","0.303571","0.3125","0.300223","0.304688","0.26161","385705600","0.846829","0.416239","0.346115","0.320552"
"2000-12-04","0.30692","0.30692","0.293527","0.297991","0.25586","371520800","0.843352","0.40356","0.341332","0.315928"
"2000-12-05","0.302455","0.311384","0.292411","0.303571","0.260651","613978400","0.839789","0.390525","0.336868","0.310029"
"2000-12-06","0.261161","0.267857","0.25","0.25558","0.219445","1374464000","0.835877","0.377266","0.330809","0.298868"
"2000-12-07","0.257813","0.265625","0.25","0.25558","0.219445","408917600","0.832012","0.3649","0.324857","0.289381"
"2000-12-08","0.264509","0.273438","0.257813","0.268973","0.230945","435624000","0.82843","0.351172","0.320605","0.283004"
"2000-12-11","0.271205","0.274554","0.265625","0.271205","0.232861","332511200","0.82473","0.3474","0.316353","0.279655"
"2000-12-12","0.272321","0.285714","0.267857","0.274554","0.235737","386260000","0.820986","0.34423","0.313217","0.275351"
"2000-12-13","0.277902","0.277902","0.265625","0.267857","0.229986","344887200","0.816507","0.341618","0.309497","0.271046"
"2000-12-14","0.268415","0.272321","0.257813","0.257813","0.221362","263317600","0.81235","0.338337","0.304555","0.264509"
"2000-12-15","0.260045","0.262277","0.25","0.251116","0.215612","513945600","0.807891","0.33548","0.299612","0.263871"
"2000-12-18","0.260045","0.261161","0.248884","0.254464","0.218487","325808000","0.803553","0.332645","0.295573","0.263712"
"2000-12-19","0.256696","0.272321","0.25","0.25","0.214654","374007200","0.799317","0.329877","0.291746","0.261001"
"2000-12-20","0.246094","0.261161","0.243304","0.256696","0.220403","565331200","0.795154","0.327556","0.287867","0.258929"
"2000-12-21","0.254464","0.267857","0.247768","0.251116","0.215612","366844800","0.790952","0.325569","0.283828","0.25558"
"2000-12-22","0.252232","0.267857","0.252232","0.267857","0.229986","318052000","0.786678","0.323783","0.280851","0.25558"
"2000-12-26","0.265625","0.267857","0.254464","0.262277","0.225195","216815200","0.782573","0.32115","0.276919","0.256218"
"2000-12-27","0.256138","0.264509","0.253348","0.264509","0.227112","325466400","0.778795","0.318761","0.273623","0.258131"
"2000-12-28","0.256696","0.266741","0.25558","0.264509","0.227112","305177600","0.774928","0.316864","0.270886","0.259566"
"2000-12-29","0.262277","0.267857","0.258929","0.265625","0.22807","630336000","0.770829","0.314989","0.268601","0.261798"
"2001-01-02","0.265625","0.272321","0.260045","0.265625","0.22807","452312000","0.766577","0.313538","0.267219","0.263074"
"2001-01-03","0.258929","0.297991","0.257813","0.292411","0.251069","817073600","0.762548","0.312422","0.266635","0.268973"
"2001-01-04","0.32394","0.330357","0.300223","0.304688","0.26161","739396000","0.758048","0.311239","0.266954","0.274235"
"2001-01-05","0.302455","0.310268","0.28683","0.292411","0.251069","412356000","0.753073","0.310346","0.266422","0.27854"
"2001-01-08","0.302455","0.303292","0.284598","0.295759","0.253944","373699200","0.748243","0.309654","0.268335","0.283004"
"2001-01-09","0.300223","0.315011","0.295759","0.30692","0.263527","588929600","0.743586","0.309185","0.27078","0.289063"
"2001-01-10","0.297991","0.303571","0.28683","0.295759","0.253944","580781600","0.738834","0.308471","0.272056","0.293368"
"2001-01-11","0.290179","0.330357","0.290179","0.321429","0.275984","803734400","0.734231","0.308002","0.274447","0.30134"
"2001-01-12","0.319196","0.321429","0.304688","0.30692","0.263527","423376800","0.729697","0.307154","0.275989","0.303412"
"2001-01-16","0.311384","0.325893","0.303571","0.305804","0.262568","306118400","0.725612","0.305949","0.277796","0.303572"
"2001-01-17","0.313616","0.313616","0.294643","0.300223","0.257776","840873600","0.72105","0.303984","0.279815","0.304688"
"2001-01-18","0.31808","0.334821","0.314732","0.333705","0.286525","1227010400","0.716767","0.302712","0.283748","0.310109"
"2001-01-19","0.347098","0.34933","0.333705","0.348214","0.298982","776664000","0.712824","0.30202","0.288212","0.316008"
"2001-01-22","0.340402","0.350446","0.329241","0.34375","0.295149","519327200","0.708723","0.301284","0.292677","0.322864"
"2001-01-23","0.344866","0.373884","0.340402","0.366071","0.314315","879530400","0.704964","0.30144","0.297885","0.329241"
"2001-01-24","0.368304","0.36942","0.34933","0.366071","0.314315","717091200","0.700913","0.301551","0.303359","0.337691"
"2001-01-25","0.367188","0.367188","0.352679","0.356027","0.305691","489708800","0.697113","0.301864","0.307557","0.344866"
"2001-01-26","0.348214","0.353795","0.340402","0.34933","0.29994","482820800","0.693527","0.301931","0.311703","0.351881"
"2001-01-29","0.34933","0.388393","0.34933","0.387277","0.332522","855528800","0.690587","0.302444","0.317549","0.359534"
"2001-01-30","0.385045","0.392857","0.372768","0.388393","0.333481","692423200","0.687448","0.303114","0.323448","0.365274"
"2001-01-31","0.383929","0.401786","0.382813","0.386161","0.331564","730704800","0.684384","0.304051","0.329188","0.371333"
"2001-02-01","0.36942","0.383929","0.366071","0.377232","0.323898","369695200","0.68074","0.304989","0.334503","0.372927"
"2001-02-02","0.377232","0.391741","0.366071","0.368304","0.316232","427341600","0.676918","0.305592","0.338117","0.373246"
"2001-02-05","0.366071","0.367188","0.352679","0.360491","0.309523","286115200","0.673313","0.306083","0.340774","0.373884"
"2001-02-06","0.359933","0.381975","0.357143","0.377232","0.323898","462711200","0.669892","0.30702","0.344813","0.37787"
"2001-02-07","0.368862","0.372768","0.353795","0.370536","0.318148","393887200","0.666365","0.307534","0.348374","0.375478"
"2001-02-08","0.367188","0.376116","0.360491","0.370536","0.318148","604128000","0.66249","0.30827","0.351403","0.372927"
"2001-02-09","0.366071","0.371652","0.333705","0.341518","0.293233","590083200","0.658781","0.308661","0.353582","0.36655"
"2001-02-12","0.340402","0.357143","0.335938","0.351563","0.301858","274120000","0.654881","0.30942","0.355017","0.362883"
"2001-02-13","0.356027","0.364955","0.339286","0.341518","0.293233","237070400","0.65105","0.310357","0.356665","0.359056"
"2001-02-14","0.342634","0.350446","0.330357","0.348214","0.298982","309120000","0.647241","0.311228","0.358684","0.357302"
"2001-02-15","0.351563","0.367188","0.351563","0.358259","0.307607","311416000","0.64377","0.312433","0.361448","0.354592"
"2001-02-16","0.339286","0.348214","0.334821","0.339286","0.291317","263911200","0.64033","0.313147","0.361713","0.350128"
"2001-02-20","0.342634","0.347098","0.324777","0.327009","0.280775","314893600","0.637024","0.314576","0.360704","0.34391"
"2001-02-21","0.325893","0.356027","0.325893","0.337054","0.2894","390258400","0.633659","0.316205","0.360385","0.343272"
"2001-02-22","0.340402","0.345982","0.321429","0.335938","0.288442","431961600","0.630422","0.317545","0.35895","0.34104"
"2001-02-23","0.332589","0.337054","0.325893","0.335938","0.288442","293865600","0.627395","0.318839","0.357515","0.340243"
"2001-02-26","0.340402","0.351563","0.331473","0.348214","0.298982","206438400","0.624702","0.320313","0.357143","0.340243"
"2001-02-27","0.344308","0.347098","0.333705","0.345982","0.297066","348516000","0.621842","0.321875","0.356984","0.338489"
"2001-02-28","0.345982","0.347098","0.323661","0.325893","0.279817","508233600","0.618667","0.323237","0.354061","0.336575"
"2001-03-01","0.31808","0.334821","0.30692","0.334821","0.287483","330461600","0.615832","0.324911","0.351509","0.337691"
"2001-03-02","0.327009","0.364955","0.325893","0.34375","0.295149","406201600","0.612833","0.326696","0.34949","0.338648"
"2001-03-05","0.345982","0.366071","0.34375","0.363839","0.312398","324172800","0.610126","0.328973","0.348852","0.342634"
"2001-03-06","0.369978","0.393973","0.36942","0.383929","0.329648","731802400","0.607548","0.331518","0.349596","0.34949"
"2001-03-07","0.38058","0.386161","0.370536","0.379464","0.325814","419540800","0.605249","0.334085","0.3505","0.353954"
"2001-03-08","0.36942","0.377232","0.364955","0.371652","0.319107","204859200","0.603092","0.336161","0.350234","0.357621"
"2001-03-09","0.368304","0.36942","0.357143","0.361607","0.310482","299135200","0.601069","0.338147","0.349809","0.362723"
"2001-03-12","0.351563","0.354911","0.323661","0.332589","0.285566","391020000","0.598818","0.339509","0.348002","0.362404"
"2001-03-13","0.337054","0.34933","0.324777","0.34933","0.29994","443329600","0.596669","0.341205","0.348374","0.363201"
"2001-03-14","0.330357","0.366071","0.329241","0.364955","0.313356","477775200","0.594637","0.343192","0.349011","0.363361"
"2001-03-15","0.372768","0.381696","0.351563","0.351563","0.301858","529317600","0.592486","0.344911","0.34949","0.358737"
"2001-03-16","0.339286","0.362723","0.337054","0.350446","0.300899","470316000","0.590488","0.346071","0.349596","0.354592"
"2001-03-19","0.352679","0.368304","0.348214","0.367188","0.315274","356008800","0.588345","0.347321","0.350021","0.353954"
"2001-03-20","0.369978","0.373884","0.351563","0.351563","0.301858","499206400","0.585971","0.348505","0.350606","0.352519"
"2001-03-21","0.353237","0.372768","0.345982","0.359375","0.308565","371375200","0.583691","0.349777","0.352147","0.356346"
"2001-03-22","0.363839","0.388393","0.360491","0.386161","0.331564","723301600","0.581476","0.351362","0.354486","0.361607"
"2001-03-23","0.393973","0.420759","0.392857","0.410714","0.352646","944888000","0.579219","0.353661","0.358046","0.368144"
"2001-03-26","0.413036","0.424107","0.377321","0.388929","0.333941","734451200","0.576931","0.355011","0.36057","0.373482"
"2001-03-27","0.391786","0.411607","0.391071","0.408393","0.350653","543821600","0.574698","0.35704","0.363435","0.38176"
"2001-03-28","0.394286","0.401786","0.383929","0.395893","0.33992","584662400","0.572607","0.358842","0.365812","0.385861"
"2001-03-29","0.38875","0.41875","0.383929","0.402321","0.345439","613065600","0.5704","0.360884","0.369452","0.393112"
