"date","open","high","low","close","adj_close","volume"
"2009-10-08",6.80929,6.8375,6.74607,6.75964,5.77962,438211200
"2009-10-09",6.74893,6.81071,6.73643,6.8025,5.81626,293272000
"2009-10-12",6.82214,6.83964,6.77286,6.81464,5.82664,288024800
"2009-10-13",6.80821,6.8275,6.775,6.78643,5.80252,348020400
"2009-10-14",6.86607,6.86857,6.79393,6.83179,5.8413,375510800
"2009-10-15",6.7725,6.81857,6.76893,6.80571,5.81901,373556400
"2009-10-16",6.7625,6.79857,6.70857,6.71607,5.74236,431426800
"2009-10-19",6.70893,6.78571,6.62679,6.78071,5.79763,942230800
"2009-10-20",7.16429,7.20536,7.06607,7.09857,6.06941,1141039200
"2009-10-21",7.12571,7.45393,7.11536,7.31857,6.25751,1193726800
"2009-10-22",7.31071,7.42321,7.2325,7.32857,6.26606,791392000
"2009-10-23",7.34643,7.35,7.25821,7.28357,6.22758,420786800
"2009-10-26",7.27393,7.38393,7.14643,7.23143,6.183,484338400
"2009-10-27",7.20214,7.24321,7.01607,7.04893,6.02696,756551600
"2009-10-28",7.06107,7.07214,6.825,6.87143,5.8752,818386800
"2009-10-29",6.96429,7.02893,6.86214,7.0125,5.99581,570270400
"2009-10-30",7.00214,7.02857,6.72036,6.73214,5.7561,717525200
"2009-11-02",6.77857,6.88857,6.6275,6.76107,5.78084,678983200
"2009-11-03",6.70893,6.76857,6.64,6.74107,5.76374,522541600
"2009-11-04",6.81179,6.92321,6.79393,6.81464,5.82664,487530400
"2009-11-05",6.87143,6.96429,6.85071,6.92964,5.92497,384801200
"2009-11-06",6.87536,6.97107,6.87143,6.94071,5.93443,295097600
"2009-11-09",7.03357,7.21071,7.00929,7.195,6.15185,528855600
"2009-11-10",7.17929,7.32071,7.17893,7.24929,6.19827,401195200
"2009-11-11",7.30571,7.32143,7.20821,7.25893,6.20651,443870000
"2009-11-12",7.255,7.31679,7.19393,7.21393,6.16804,363731200
"2009-11-13",7.24536,7.31536,7.21679,7.30179,6.24316,343240800
"2009-11-16",7.33857,7.42857,7.32179,7.37964,6.30973,485206400
"2009-11-17",7.36,7.40857,7.32143,7.39286,6.32102,396513600
"2009-11-18",7.37643,7.39286,7.28571,7.35571,6.28927,374320800
"2009-11-19",7.3075,7.3075,7.13571,7.16107,6.12284,542326400
"2009-11-20",7.1125,7.15679,7.06286,7.14,6.10483,406666400
"2009-11-23",7.25,7.35714,7.24821,7.35286,6.28682,474896800
"2009-11-24",7.33321,7.35286,7.24643,7.30143,6.24285,318438400
"2009-11-25",7.33571,7.34464,7.27714,7.2925,6.23522,286454000
"2009-11-27",7.115,7.24857,7.08464,7.16393,6.12529,295257200
"2009-11-30",7.1825,7.20286,7.09893,7.13964,6.10452,424858000
"2009-12-01",7.22286,7.24179,7.02964,7.03464,6.01475,465763200
"2009-12-02",7.10571,7.19357,6.99107,7.00821,5.99215,715260000
"2009-12-03",7.05071,7.10643,7.00964,7.01714,5.99978,448719600
"2009-12-04",7.13214,7.13857,6.79571,6.90429,5.90329,826884800
"2009-12-07",6.90429,6.92036,6.73857,6.74821,5.76985,714758800
"2009-12-08",6.76286,6.86964,6.73929,6.78107,5.79794,690398800
"2009-12-09",6.83143,7.07714,6.79679,7.06429,6.04009,684782000
"2009-12-10",7.125,7.13214,7.00429,7.01536,5.99826,489669600
"2009-12-11",7.06357,7.07143,6.90821,6.9525,5.94451,429774800
"2009-12-14",6.9775,7.05107,6.87714,7.035,6.01505,495790400
"2009-12-15",6.99393,7.05393,6.9025,6.93464,5.92924,419459600
"2009-12-16",6.96786,7.01786,6.94821,6.96536,5.9555,352984800
"2009-12-17",6.93786,6.96429,6.82143,6.85214,5.8587,388838800
"2009-12-18",6.89893,6.98214,6.87857,6.97964,5.96772,608770400
"2009-12-21",7.00179,7.13393,6.98821,7.07964,6.05322,611906400
"2009-12-22",7.12286,7.17321,7.095,7.15571,6.11826,349515600
"2009-12-23",7.18571,7.22786,7.17179,7.21786,6.1714,345525600
"2009-12-24",7.26964,7.47679,7.2625,7.46571,6.38332,500889200
"2009-12-28",7.56143,7.64107,7.48607,7.5575,6.4618,644565600
"2009-12-29",7.59393,7.59714,7.45464,7.46786,6.38515,445205600
"2009-12-30",7.45821,7.57143,7.43964,7.55857,6.46271,412084400
"2009-12-31",7.61179,7.61964,7.52,7.52607,6.43493,352410800
"2010-01-04",7.6225,7.66071,7.585,7.64321,6.53509,493729600
"2010-01-05",7.66429,7.69964,7.61607,7.65643,6.54638,601904800
"2010-01-06",7.65643,7.68679,7.52679,7.53464,6.44226,552160000
"2010-01-07",7.5625,7.57143,7.46607,7.52071,6.43034,477131200
"2010-01-08",7.51071,7.57143,7.46643,7.57071,6.4731,447610800
"2010-01-11",7.6,7.60714,7.44464,7.50393,6.41599,462229600
"2010-01-12",7.47107,7.49179,7.37214,7.41857,6.34301,594459600
"2010-01-13",7.42393,7.53321,7.28929,7.52321,6.43248,605892000
"2010-01-14",7.50393,7.51643,7.465,7.47964,6.39523,432894000
"2010-01-15",7.53321,7.55714,7.3525,7.35464,6.28835,594067600
"2010-01-19",7.44036,7.68536,7.40143,7.68,6.56654,730007600
"2010-01-20",7.67536,7.69821,7.48214,7.56179,6.46546,612152800
"2010-01-21",7.57429,7.61821,7.40036,7.43107,6.3537,608154400
"2010-01-22",7.385,7.41071,7.04143,7.0625,6.03856,881767600
"2010-01-25",7.2325,7.31071,7.14964,7.2525,6.20102,1065699600
"2010-01-26",7.35536,7.6325,7.235,7.355,6.28866,1867110000
"2010-01-27",7.3875,7.52071,7.12607,7.42429,6.3479,1722568400
"2010-01-28",7.31893,7.33929,7.09643,7.1175,6.08559,1173502400
"2010-01-29",7.18143,7.22143,6.79464,6.85929,5.86481,1245952400
"2010-02-01",6.87036,7,6.83214,6.95464,5.94634,749876400
"2010-02-02",6.99679,7.01143,6.90643,6.995,5.98085,698342400
"2010-02-03",6.97036,7.15,6.94357,7.11536,6.08376,615328000
"2010-02-04",7.02607,7.08464,6.84179,6.85893,5.86451,757652000
"2010-02-05",6.87964,7,6.81607,6.98071,5.96864,850306800
"2010-02-08",6.98893,7.06714,6.92857,6.93286,5.92772,478270800
"2010-02-09",7.015,7.05357,6.95536,7.00679,5.99093,632886800
"2010-02-10",6.99607,7.02143,6.93786,6.96857,5.95825,370361600
"2010-02-11",6.96,7.13393,6.93071,7.09536,6.06666,550345600
"2010-02-12",7.07536,7.20143,6.98214,7.15643,6.11887,655468800
"2010-02-16",7.21214,7.27464,7.19714,7.26429,6.21109,543737600
"2010-02-17",7.2925,7.29679,7.17357,7.23393,6.18514,436396800
"2010-02-18",7.20107,7.28179,7.17571,7.2475,6.19674,422825200
"2010-02-19",7.20929,7.25714,7.1825,7.2025,6.15827,415469600
"2010-02-22",7.22643,7.23214,7.11393,7.15786,6.1201,390563600
"2010-02-23",7.14286,7.19036,6.98964,7.03786,6.01749,575094800
"2010-02-24",7.07964,7.19429,7.06571,7.16643,6.12743,460566400
"2010-02-25",7.04929,7.245,7.03179,7.21429,6.16834,665126000
"2010-02-26",7.22786,7.3275,7.21429,7.30786,6.24835,507460800
"2010-03-01",7.34821,7.48214,7.3375,7.46393,6.38179,550093600
"2010-03-02",7.4975,7.52964,7.41929,7.45893,6.37752,566546400
"2010-03-03",7.46214,7.49536,7.42643,7.47607,6.39218,372052800
"2010-03-04",7.47429,7.53286,7.45107,7.52536,6.43432,366041200
"2010-03-05",7.67643,7.84643,7.66536,7.81964,6.68594,899620400
"2010-03-08",7.8575,7.86036,7.79464,7.82429,6.6899,429889600
"2010-03-09",7.79679,8.03571,7.78179,7.965,6.81022,920259200
"2010-03-10",7.99393,8.05286,7.97143,8.03,6.86579,596218000
"2010-03-11",7.99679,8.05357,7.97571,8.05357,6.88594,405700400
"2010-03-12",8.12036,8.13321,8.0625,8.09286,6.91954,416323600
"2010-03-15",8.04929,8.05357,7.86607,7.99429,6.83526,493502800
"2010-03-16",8.00643,8.035,7.94679,8.01607,6.85389,446908000
"2010-03-17",8.03214,8.0875,7.97393,8.00429,6.84381,450956800
"2010-03-18",8.00357,8.03571,7.95036,8.02321,6.85999,342109600
"2010-03-19",8.02821,8.04429,7.90107,7.9375,6.78671,559445600
"2010-03-22",7.87393,8.07143,7.8625,8.02679,6.86305,456419600
"2010-03-23",8.05857,8.17071,8.00357,8.15571,6.97328,602431200
"2010-03-24",8.13,8.22143,8.12536,8.19179,7.00412,597780400
"2010-03-25",8.24714,8.24893,8.08036,8.09464,6.92106,542284400
"2010-03-26",8.17679,8.28393,8.1625,8.24643,7.05085,640875200
"2010-03-29",8.32143,8.3525,8.27214,8.29964,7.09634,540744400
"2010-03-30",8.45,8.48143,8.36607,8.42321,7.202,527310000
"2010-03-31",8.41036,8.45036,8.37357,8.39286,7.17604,430659600
"2010-04-01",8.47893,8.52607,8.3125,8.4275,7.20566,603145200
"2010-04-05",8.39214,8.51821,8.38464,8.5175,7.28261,684507600
"2010-04-06",8.50714,8.58,8.46429,8.555,7.31468,447017200
"2010-04-07",8.55536,8.64,8.52357,8.59286,7.34705,628502000
"2010-04-08",8.58714,8.62643,8.50143,8.56964,7.3272,572989200
"2010-04-09",8.6225,8.63893,8.58786,8.63536,7.38338,334182800
"2010-04-12",8.65,8.68107,8.63607,8.65321,7.39865,333026400
"2010-04-13",8.63786,8.67143,8.61107,8.65821,7.40293,306210800
"2010-04-14",8.76,8.77893,8.71679,8.77464,7.50247,404076400
"2010-04-15",8.77786,8.89393,8.76821,8.89,7.60111,376784800
"2010-04-16",8.8775,8.96929,8.73393,8.83571,7.55469,750545600
"2010-04-19",8.8225,8.85321,8.63464,8.82393,7.54462,566924400
"2010-04-20",8.87643,8.90179,8.67714,8.73536,7.46889,738326400
"2010-04-21",9.24286,9.29464,9.13321,9.25786,7.91563,982391200
"2010-04-22",9.22286,9.52679,9.15,9.51679,8.13702,793424800
"2010-04-23",9.57107,9.72071,9.53571,9.6725,8.27016,796955600
"2010-04-26",9.71,9.73071,9.57821,9.625,8.22955,479068800
"2010-04-27",9.54536,9.56571,9.30429,9.35857,8.00174,709343600
"2010-04-28",9.40179,9.42857,9.1575,9.34286,7.98831,758402400
"2010-04-29",9.39357,9.64286,9.3575,9.59429,8.20328,558840800
"2010-04-30",9.61821,9.66321,9.32143,9.32464,7.97274,542463600
"2010-05-03",9.42286,9.56714,9.38857,9.5125,8.13336,454342000
"2010-05-04",9.38893,9.40321,9.16964,9.23857,7.89914,723819600
"2010-05-05",9.03679,9.21929,8.88321,9.1425,7.817,883103200
"2010-05-06",9.06536,9.22321,7.11607,8.79464,7.51958,1285860800
"2010-05-07",8.70393,8.80607,8.04321,8.42357,7.2023,1676018400
"2010-05-10",8.9375,9.09464,8.87607,9.07107,7.75593,984306400
"2010-05-11",8.99429,9.28179,8.94643,9.16143,7.83319,848906800
"2010-05-12",9.25857,9.3975,9.23929,9.36036,8.00327,654379600
"2010-05-13",9.40071,9.46429,9.15714,9.22714,7.88937,599712400
"2010-05-14",9.11286,9.16,8.91071,9.065,7.75073,759362800
"2010-05-17",9.09643,9.14929,8.84679,9.07929,7.76295,762834800
"2010-05-18",9.17786,9.23393,8.93786,9.01286,7.70615,782678400
"2010-05-19",8.91071,9.03286,8.74464,8.86929,7.5834,1025726800
"2010-05-20",8.63857,8.70893,8.43607,8.49143,7.26032,1282915200
"2010-05-21",8.315,8.73214,8.2625,8.65429,7.39957,1223891200
"2010-05-24",8.83143,8.96071,8.795,8.81286,7.53515,754238800
"2010-05-25",8.54821,8.81286,8.47,8.75786,7.48812,1048006400
"2010-05-26",8.93143,9.00464,8.70536,8.71821,7.45423,850654000
"2010-05-27",8.95,9.0675,8.89679,9.04821,7.73639,666282400
"2010-05-28",9.26393,9.26429,9.04821,9.17429,7.84418,815614800
"2010-06-01",9.27464,9.49786,9.24857,9.31536,7.9648,876472800
"2010-06-02",9.44786,9.45714,9.2975,9.42679,8.06007,688548000
"2010-06-03",9.47071,9.48393,9.30036,9.39714,8.03472,650106800
"2010-06-04",9.22179,9.35357,9.09393,9.14143,7.81609,758304400
"2010-06-07",9.22464,9.25536,8.94821,8.96214,7.66279,886942000
"2010-06-08",9.04429,9.06429,8.77321,8.90464,7.61363,1000770400
"2010-06-09",8.98107,8.99643,8.66036,8.68571,7.42644,854630000
"2010-06-10",8.74429,8.96357,8.65,8.94679,7.64966,776356000
"2010-06-11",8.86536,9.06643,8.83464,9.05393,7.74127,545759200
"2010-06-14",9.14143,9.25536,9.07179,9.08143,7.76479,602960400
"2010-06-15",9.13,9.28036,9.125,9.27464,7.92999,585074000
"2010-06-16",9.325,9.5625,9.30821,9.54464,8.16084,783678000
"2010-06-17",9.66429,9.74643,9.625,9.70964,8.30192,872855200
"2010-06-18",9.72321,9.82143,9.69357,9.78821,8.3691,784621600
"2010-06-21",9.9175,9.96464,9.5975,9.64893,8.25001,776490400
"2010-06-22",9.72,9.85607,9.69643,9.78036,8.36238,717262000
"2010-06-23",9.80643,9.80929,9.56786,9.6775,8.27444,768457200
"2010-06-24",9.67857,9.75714,9.575,9.60714,8.21428,714277200
"2010-06-25",9.645,9.6525,9.49321,9.525,8.14405,549942400
"2010-06-28",9.53321,9.63393,9.44714,9.58214,8.19291,584948000
"2010-06-29",9.43286,9.4425,9.08214,9.14893,7.8225,1133344800
"2010-06-30",9.16821,9.21321,8.92893,8.98321,7.68081,739452000
"2010-07-01",9.08214,9.1,8.68643,8.87429,7.58767,1022896000
"2010-07-02",8.94607,8.96179,8.68571,8.81929,7.54065,693842800
"2010-07-06",8.96429,9.02857,8.79143,8.87964,7.59225,615235600
"2010-07-07",8.94607,9.24179,8.91964,9.23821,7.89884,654556000
"2010-07-08",9.37429,9.38929,9.10321,9.2175,7.88113,738144400
"2010-07-09",9.17464,9.28214,9.11286,9.27214,7.92785,433322400
"2010-07-12",9.23321,9.35179,9.10214,9.18893,7.8567,562878400
"2010-07-13",9.15429,9.15714,8.80107,8.99286,7.68905,1190924000
"2010-07-14",8.90643,9.13571,8.89286,9.02607,7.71745,812047600
"2010-07-15",8.86536,9.1775,8.83214,8.98036,7.67837,824866000
"2010-07-16",9.04214,9.10607,8.87179,8.925,7.63104,1039858400
"2010-07-19",8.92429,8.92429,8.55714,8.77071,7.49912,1024478000
"2010-07-20",8.675,9.03214,8.57179,8.99607,7.6918,1074950800
"2010-07-21",9.4675,9.46964,9.07143,9.08,7.76356,1185671200
"2010-07-22",9.20286,9.28571,9.11821,9.25071,7.90952,645318800
"2010-07-23",9.18179,9.29929,9.15286,9.28357,7.93762,533388800
"2010-07-26",9.28571,9.28929,9.20393,9.26,7.91747,420551600
"2010-07-27",9.31679,9.45714,9.29643,9.43143,8.06404,584771600
"2010-07-28",9.41679,9.49964,9.29464,9.32,7.96876,519985200
"2010-07-29",9.31107,9.38036,9.14643,9.21821,7.88174,643806800
"2010-07-30",9.13893,9.275,9.10357,9.1875,7.85548,448210000
"2010-08-02",9.30143,9.37821,9.27214,9.35179,7.99594,428055600
"2010-08-03",9.32179,9.40214,9.265,9.35464,7.99839,417653600
"2010-08-04",9.38714,9.43857,9.29679,9.39214,8.03045,420375200
"2010-08-05",9.3475,9.39929,9.30536,9.34643,7.99137,289097200
"2010-08-06",9.27786,9.33893,9.20107,9.28893,7.9422,444897600
"2010-08-09",9.33857,9.3625,9.27036,9.34821,7.99289,303128000
"2010-08-10",9.28036,9.30179,9.19821,9.26464,7.92144,451920000
"2010-08-11",9.12143,9.13179,8.92179,8.93536,7.63989,620054400
"2010-08-12",8.81036,9.03929,8.79,8.9925,7.68875,534920400
"2010-08-13",8.9875,8.99571,8.89607,8.89643,7.60661,354869200
"2010-08-16",8.84214,8.92893,8.80786,8.84429,7.56202,318430000
"2010-08-17",8.93143,9.09393,8.9,8.99893,7.69424,422640400
"2010-08-18",9.01286,9.09536,8.985,9.03821,7.72784,339696000
"2010-08-19",9.03,9.05286,8.88143,8.92429,7.63042,426706000
"2010-08-20",8.90679,9.06857,8.89286,8.91571,7.6231,384230000
"2010-08-23",8.9925,9,8.75893,8.77857,7.50584,414041600
"2010-08-24",8.66679,8.67857,8.52321,8.56893,7.32659,602565600
"2010-08-25",8.50143,8.71393,8.47143,8.67464,7.41697,596867600
"2010-08-26",8.76607,8.77679,8.58143,8.58143,7.33728,466505200
"2010-08-27",8.63393,8.66464,8.41286,8.62929,7.37819,548391200
"2010-08-30",8.59857,8.77679,8.59571,8.66071,7.40506,383289200
"2010-08-31",8.6375,8.73429,8.58393,8.68214,7.42339,420786800
"2010-09-01",8.83821,8.98071,8.79571,8.94036,7.64417,697037600
"2010-09-02",8.97357,9.00607,8.8775,9.00607,7.70035,415427600
"2010-09-03",9.11036,9.24214,9.08929,9.24179,7.90189,520788800
"2010-09-07",9.16571,9.26893,9.15179,9.2075,7.87258,342557600
"2010-09-08",9.27786,9.4425,9.25357,9.39,8.02862,526551200
"2010-09-09",9.46571,9.51857,9.39,9.39536,8.0332,438575200
"2010-09-10",9.39964,9.44643,9.33571,9.4075,8.04358,387542400
"2010-09-13",9.49357,9.58143,9.49143,9.53714,8.15443,388780000
"2010-09-14",9.5075,9.61321,9.48286,9.57357,8.18557,408150400
"2010-09-15",9.5775,9.65643,9.56571,9.65071,8.25153,429368800
"2010-09-16",9.65143,9.88107,9.625,9.8775,8.44544,652103200
"2010-09-17",9.9175,9.92714,9.77429,9.83464,8.4088,634477200
"2010-09-20",9.86,10.135,9.85179,10.1154,8.64882,658677600
"2010-09-21",10.1379,10.2625,10.0996,10.1346,8.6653,668074400
"2010-09-22",10.0968,10.285,10.0861,10.2768,8.78684,585289600
"2010-09-23",10.2261,10.4557,10.2143,10.3186,8.82257,786116800
"2010-09-24",10.4321,10.4832,10.3768,10.44,8.92638,649488000
"2010-09-27",10.4993,10.5261,10.3932,10.3986,8.89096,482834800
"2010-09-28",10.4204,10.4204,9.82143,10.245,8.75966,1035042400
"2010-09-29",10.2582,10.3504,10.2143,10.2632,8.77523,469644000
"2010-09-30",10.3214,10.3571,10.0446,10.1339,8.66469,673391600
"2010-10-01",10.2196,10.235,10.0482,10.09,8.62714,448142800
"2010-10-04",10.0571,10.1036,9.92036,9.95143,8.50865,435302000
"2010-10-05",10.0714,10.3375,10.065,10.3193,8.82317,501967200
"2010-10-06",10.3425,10.4282,10.1879,10.3282,8.83081,670868800
"2010-10-07",10.3693,10.3743,10.2468,10.3293,8.83172,408399600
"2010-10-08",10.4182,10.5179,10.3571,10.5025,8.97983,658403200
"2010-10-11",10.5264,10.6157,10.5214,10.5486,9.01922,427753200
"2010-10-12",10.5504,10.6964,10.4461,10.6621,9.11632,558544000
"2010-10-13",10.7214,10.7843,10.7071,10.7193,9.16518,630092400
"2010-10-14",10.7746,10.8025,10.7286,10.7968,9.23144,435296400
"2010-10-15",10.98,11.25,10.8896,11.2407,9.61101,922194000
"2010-10-18",11.3739,11.3929,11.2246,11.3571,9.71056,1093010800
"2010-10-19",10.8357,11.2061,10.715,11.0532,9.4507,1232784000
"2010-10-20",11.0357,11.2232,10.9596,11.0904,9.48245,721624400
"2010-10-21",11.1557,11.2407,10.9571,11.0543,9.45161,551460000
"2010-10-22",11.0382,11.0729,10.9393,10.9811,9.38901,372778000
"2010-10-25",11.0389,11.1286,11.0157,11.03,9.43085,392462000
"2010-10-26",10.9596,11.0621,10.9161,11.0018,9.40673,392929600
"2010-10-27",10.9875,11.0679,10.9143,10.9939,9.40001,399002800
"2010-10-28",10.9982,11,10.7464,10.9014,9.32092,551051200
"2010-10-29",10.8654,10.9243,10.7454,10.7493,9.19083,430511200
"2010-11-01",10.7936,10.9143,10.7929,10.8636,9.28855,423889200
"2010-11-02",10.9643,11.0782,10.9643,11.0486,9.44672,433930000
"2010-11-03",11.1204,11.1743,11.0189,11.1714,9.55177,508348400
"2010-11-04",11.2661,11.435,11.2511,11.3668,9.7188,642488000
"2010-11-05",11.3568,11.4132,11.3125,11.3261,9.68399,361253200
"2010-11-08",11.3286,11.4204,11.3129,11.3793,9.7295,281758400
"2010-11-09",11.4661,11.475,11.2321,11.2886,9.65193,383544000
"2010-11-10",11.3086,11.3846,11.1982,11.3582,9.71148,384227200
"2010-11-11",11.25,11.3714,11.2232,11.3089,9.66934,361284000
"2010-11-12",11.2857,11.3036,10.8439,11.0011,9.40611,795846800
"2010-11-15",11.0164,11.0907,10.9382,10.9657,9.37588,403606000
"2010-11-16",10.9186,10.9857,10.69,10.7711,9.20946,657650000
"2010-11-17",10.7571,10.8568,10.6343,10.7321,9.17618,479449600
"2010-11-18",10.9,11.0596,10.8818,11.0154,9.41833,494491200
"2010-11-19",10.9989,11.0143,10.9014,10.9546,9.36642,384843200
"2010-11-22",10.9529,11.1914,10.9239,11.1914,9.56887,393075200
"2010-11-23",11.0875,11.1339,10.9486,11.0261,9.42749,519447600
"2010-11-24",11.1429,11.2643,11.1339,11.2429,9.61284,413725200
"2010-11-26",11.205,11.3464,11.1764,11.25,9.61895,237585600
"2010-11-29",11.2679,11.3386,11.1207,11.3168,9.67606,445785200
"2010-11-30",11.1979,11.2271,11.1025,11.1125,9.50139,501858000
"2010-12-01",11.2596,11.3482,11.25,11.3,9.6617,461750800
"2010-12-02",11.3404,11.3929,11.2461,11.3625,9.71514,462837200
"2010-12-03",11.3218,11.3804,11.2979,11.3371,9.69346,342092800
"2010-12-06",11.38,11.5118,11.3721,11.4339,9.77622,448481600
"2010-12-07",11.5643,11.5711,11.3614,11.3646,9.71697,391454000
"2010-12-08",11.4154,11.465,11.3254,11.4646,9.80247,321935600
"2010-12-09",11.5046,11.5179,11.3936,11.42,9.76431,294151200
"2010-12-10",11.4161,11.4661,11.3786,11.4486,9.78874,262511200
"2010-12-13",11.5846,11.6093,11.4643,11.4882,9.82263,439815600
"2010-12-14",11.4904,11.5193,11.3929,11.4389,9.78049,351008000
"2010-12-15",11.4286,11.5357,11.3996,11.4414,9.78263,417312000
"2010-12-16",11.4675,11.5218,11.4321,11.4732,9.80981,322030800
"2010-12-17",11.4868,11.4925,11.4368,11.4504,9.79026,386929200
"2010-12-20",11.4857,11.5446,11.3654,11.5075,9.83912,385610400
"2010-12-21",11.5357,11.5854,11.5018,11.5786,9.89989,256354000
"2010-12-22",11.5843,11.6329,11.5554,11.6129,9.9292,265921600
"2010-12-23",11.6071,11.6125,11.5418,11.5571,9.88157,223157200
"2010-12-27",11.5304,11.6229,11.4829,11.5957,9.91454,249816000
"2010-12-28",11.6396,11.6664,11.6093,11.6239,9.93867,175924000
"2010-12-29",11.6507,11.6589,11.6107,11.6175,9.93317,163139200
"2010-12-30",11.6243,11.6254,11.5375,11.5593,9.8834,157494400
"2010-12-31",11.5339,11.5529,11.4754,11.52,9.84981,193508000
